gen_mol,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
CC(=O)Nc1ccc(-c2ccc(F)cc2F)cc1N,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A74A0>,3.1724000000000006,0.8166008845452453,1.8898279376073575,2.193176485118869
COc1ccsc1C(=O)NCCc1scnc1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7510>,2.4941200000000006,0.9163887833924476,2.4710525300643127,2.110891386897925
CC(=O)N1CCN(C(=O)C(C)NC(C)c2cccc(C(F)(F)F)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7580>,2.4352,0.8845879343238982,2.8968347432513255,1.5261049283681656
Cc1cc(C)cc(C(=O)Nc2nc(-c3ccc[nH]3)cs2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A75F0>,4.007340000000002,0.7671715579651269,2.297222081970631,1.5386357078550037
COCC(O)CN(C)C(=O)c1cccc(SC)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7660>,1.4877999999999998,0.7949484705467318,2.6536362363147283,1.3211061164189308
COc1cc(C)ccc1OCC(=O)N(C)Cc1ccco1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A76D0>,2.6340200000000005,0.8200374509799072,1.9312691745390804,2.1689180803604557
O=C(c1ccccc1O)N1CCN(c2nccs2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7740>,1.8111,0.9158564335275095,2.020373620325124,2.5589085473124236
CC(Oc1cccc(F)c1)C(=O)NCc1nc2ccccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A77B0>,2.7857000000000003,0.7609326110468582,2.454884102634452,1.3497789525998387
O=c1ccc2cc(S(=O)(=O)N3CCOCC3)ccc2o1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7820>,0.8138999999999997,0.7664107233638338,2.071876119278077,1.760177497541092
O=C(Cn1nc(C2=NCCCC2)nc1)N1CCCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7890>,1.6536999999999997,0.8497154300079885,2.64182426559346,1.6067528844464825
CCc1ncncc1C(=O)NCCCn1cccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7900>,1.6605999999999999,0.80158783759165,2.4941440484196225,1.5137951395386278
O=C(Cn1ccnc1)Nc1cccc(Cl)c1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7970>,2.8286000000000007,0.9316882532994046,2.0473127356867096,2.611128530810314
CC1CCCCC1N(C)C(=O)CNC(=O)NCc1ccco1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A79E0>,2.1159,0.8746997756470913,3.074831694987184,1.2986671832482726
O=C(Cn1nnc2ccccc2c1=O)Nc1cc(F)cc(F)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7A50>,1.7083999999999997,0.7978265621263932,2.01922711025194,1.9699057003800262
CCCNC(=O)NCc1ccc(CN2CCOC(C)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7AC0>,2.1164999999999994,0.8462434054592923,2.4171121423918294,1.8141048849046326
O=C(NCCc1ccccn1)c1cnc(Cc2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7B30>,3.1014000000000017,0.7581994603968369,2.1104185060055087,1.680578795978676
O=C(Nc1ccccn1)c1cc(=O)[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7BA0>,2.1754,0.7453254513289385,1.8918860871686238,1.8347411694760685
Cc1ccc2nc(COc3ccccc3C(F)(F)F)[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7C10>,4.469120000000002,0.7750312006993034,2.1100603298914713,1.765095673605046
NC(=O)c1c(Cl)cccc1NC(=O)c1cnn(-c2ccccc2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7C80>,2.2718999999999996,0.7592756887366452,2.2247506772931853,1.5716277663900406
O=C(NCC1CCN(C(=O)c2ccccc2F)CC1)c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7CF0>,2.5029000000000003,0.9293523907928177,1.9519089284843343,2.6948530254797545
COc1ccc(-n2cc(CNC(=O)c3cccc(F)c3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7D60>,2.3450000000000006,0.7812627748382074,1.9744341417826607,1.931879732408376
Cc1cccc(NC(=O)Nc2cc(N3CCCCC3)ncn2)c1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7DD0>,3.7277400000000025,0.9019369336839174,2.111330462852896,2.39835420556669
Cc1csc(NC(=O)COC(=O)c2noc3c2CCCC3)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7E40>,2.11382,0.866793557403828,2.5356706099340087,1.7982971770851313
CC(C)n1cnnc1SCc1cccc(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7EB0>,3.804700000000003,0.789615738182259,2.2061223510713255,1.7419563398399696
COc1cccc(OC)c1C(=O)N1CCCCC1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7F20>,2.718400000000001,0.8413366480231002,2.3426872829489565,1.8639959571665443
CCCCn1nc(C)nc1CC1CN(C)CCO1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A7F90>,1.25972,0.7910680686399568,3.2337483611646674,0.7215919820351169
CS(=O)(=O)N(C(=O)C(C#N)c1ccc2ccccc2c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9040>,3.4397800000000016,0.7103297487729722,2.7972756583809133,0.7543730854839477
CCOc1ccc(C(=O)NCc2ccccc2)cc1N,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A90B0>,2.5975,0.8207517214665397,1.5892744998448798,2.514484107487819
Cc1cccc(C)c1Oc1ccc(CNn2cnnc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9120>,3.4309400000000014,0.7829917273983502,2.3752452321867583,1.539713404804993
Cn1cnnc1C1CCCN(Cc2ccn(-c3ccccc3)n2)C1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9190>,2.3804000000000007,0.7399103175211249,2.8729555932192365,0.8265959943863881
CC1CN(c2ccc(C(=O)NCc3ccsc3)cc2)CCN1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9200>,2.8184000000000013,0.9367942826970899,2.5811568299071777,2.1028145835782714
CCCN(Cc1cccnc1)C(=O)NCc1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9270>,3.8568000000000024,0.8790352638442037,1.982004675868076,2.4131716433529427
Cc1nnsc1C(=O)OCc1nc(-c2ccsc2)no1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A92E0>,2.3150200000000005,0.6828611176314432,2.6544868829245942,0.7598187052326217
Cc1cccc(C(=O)NC(C)c2cnn(-c3ccccc3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9350>,3.066720000000002,0.8056015841552672,2.611288997739347,1.4167189230369885
COCCNC(=O)Cn1ncc2c(N3CCCCCC3)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A93C0>,0.9692999999999994,0.7935482513534707,2.32956181497903,1.6381794417883238
O=C(Cc1cccc2ccccc12)Nc1noc(-c2ccccc2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9430>,4.071000000000002,0.6126165195152228,2.020194687320094,1.0428879102560198
COCCc1noc(CSc2nc3cc(C)ccc3[nH]2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A94A0>,2.735520000000001,0.7056006574795246,2.490701880205183,1.03730140719244
Cc1ccc(NC(=O)NCC(O)C(C)(C)C)cc1N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9510>,2.36012,0.7896268107294995,2.7221086021821037,1.2260254514653939
O=C(NCc1cccs1)Nc1cnn(Cc2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9580>,3.3146000000000013,0.7590857841727859,1.9941084459441534,1.8013204749197764
CCN(C(=O)c1[nH]nc(C2CC2)c1Br)C(C)c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A95F0>,3.667900000000002,0.8818373046784822,3.3379522793040977,1.0712342440883136
Cc1ccc(S(=O)(=O)N(C)CCNC(N)=O)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9660>,0.9372199999999999,0.8475359408523426,2.2260757127552875,2.0116039915064254
Cc1noc(C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A96D0>,2.08542,0.8634104823238921,2.148706731876583,2.1683456797428775
CC(C)CNC(=O)c1csc(N2CCN(CCO)CC2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9740>,0.6431999999999998,0.8068302830918661,2.2401745200410357,1.7939768954182949
O=C(Cc1cn(Cc2ccccc2F)nn1)NCC1CCCO1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A97B0>,1.3032,0.8716022870030269,2.7219356108277513,1.6360758241873832
CNC(=O)C(C)NC(=O)c1cn(CC(C)C)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9820>,2.161599999999999,0.888700581882738,2.567838735798423,1.8756641736152666
CCNC(=O)COc1ccc(NC(=O)c2cc(Cl)ccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9890>,2.5022,0.8508024324331658,1.8840268735655492,2.3699852886002795
COCc1cc(C(=O)Nc2nnc(-c3cc(C)n(C)n3)o2)cs1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9900>,2.23872,0.7691853616119979,2.7760259268199867,1.0699008812400028
CCC(NC(=O)c1c[nH]nc1-c1ccccc1OC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9970>,3.966400000000002,0.7161854036896972,2.7464369994036932,0.8344900190447926
O=C1CCCN1CCCSc1nnc(-c2cccc3ccccc23)o1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A99E0>,3.9944000000000033,0.495187931246347,2.294475768401174,0.181463887830561
COC1C2CCC1CN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9A50>,3.328700000000002,0.8450967175399295,3.941769046398697,0.28371454130095053
CC(C)Cn1c(=O)c2ccccc2n2c(SCCC(N)=O)nnc12,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9AC0>,1.6676999999999997,0.6857150308038068,2.4191322299372047,1.0094429240818292
COc1ccc(N)cc1NC(=O)Cn1cnc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9B30>,2.2658000000000005,0.7235128452082906,1.9415761044395055,1.6759881216019474
CC(C)CCNC(=O)CSc1nc(=O)c2cc(Cl)ccc2n1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9BA0>,2.8413000000000013,0.640342186676639,2.240001311435371,0.9617096219478238
CCc1cc(NC(=O)c2cccnc2)nn1C(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9C10>,2.673700000000001,0.9167739646319032,2.4790721655854746,2.104797657574041
Cc1ccc(-n2c(S(C)(=O)=O)nc3ccc(Cl)cc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9C80>,3.3908200000000015,0.7269513992109358,2.1454510474878727,1.4893059485668063
COc1c(C)cnc(CN(C)C(=O)NCC(=O)N(C)C)c1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9CF0>,0.9366399999999999,0.8781388043689394,2.5166103598392766,1.8740836620054209
COc1cc(C(=O)Nc2ccc(OC)c(OC)c2)cc2c1OCCO2,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9D60>,2.735900000000001,0.8980199289413678,1.9874848223088204,2.5026148223980185
Cc1csc(C(C)(C)NC(=O)Nc2ccc(-c3nnco3)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9DD0>,3.558320000000001,0.7553710619192026,2.672150451048841,1.1047048585471715
Cc1cc(NC(=O)c2sc(-n3cccc3)nc2C)no1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9E40>,2.79094,0.8039643737507268,2.475093123326662,1.5447287454269718
COc1cc(OC)cc(C(=O)Nc2cc(F)ccc2OC)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9EB0>,3.1038000000000014,0.9219337662544548,1.709189939784487,2.9004788914877873
CC(=O)c1cccc(S(=O)(=O)NCc2cnc(C)s2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9F20>,2.13262,0.8584099420123993,2.158028522664166,2.1340211873978303
COc1ccc(F)cc1NC(=O)NCc1nncn1C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77A9F90>,2.0824,0.8859511915724461,2.268607724432414,2.1611482334298167
CCOc1ccc(CC(=O)Nc2ccc3c(c2)COC3)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA040>,3.296700000000002,0.9208688403496359,1.9648430687252176,2.6395011330229616
Cc1ccc(C)c(OCCCn2c(C)cc(C)c(Br)c2=O)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA0B0>,4.3135800000000035,0.7405248942697281,2.2486756648790642,1.4539488064695765
Cc1ccc2ncc(C(=O)N(C)C)c(Oc3ccc(F)cc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA120>,4.176420000000004,0.7257708916397825,2.1515005422219353,1.4773539159769769
Cc1ccc(NC(=O)CNC(=O)c2ccc(C)cc2C)cc1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA190>,3.288780000000002,0.9101608134099666,1.7132606520947125,2.83754341495512
CCOC(=O)c1cc2c(Cl)cccc2s1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA200>,3.7314000000000016,0.7480046565042733,1.9615660858368837,1.7784571966844824
Cc1ccc(N)c2ccnc(C(=O)NCc3cccnc3)c12,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA270>,2.4504200000000003,0.7265402533611166,2.307283796747198,1.325417470058385
CC(=O)c1sc(N(C)CC2CCCC2)nc1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA2E0>,3.280520000000002,0.77100185185055,2.3933556162104423,1.461653643042308
CC(C)c1nc2oc3c(NCCCOC)ncnc3c2cc1C#N,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA350>,3.214480000000002,0.6948563848580679,2.973784840189113,0.5004970841012262
Cn1nnc(-c2ccc(S(=O)(=O)c3ccccc3)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA3C0>,1.7099,0.7355678416352371,2.031253620432169,1.6465855877440165
COc1ccc(S(=O)(=O)Nc2cnn(C)c2C)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA430>,1.54652,0.9055717264270775,2.102416899784396,2.4254417323509916
O=C(Cc1c[nH]c2ccccc12)Nc1nnc(Cc2ccccc2F)s1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA4A0>,3.930500000000002,0.5621495875444431,2.199911473269328,0.6108364644528876
CC(=O)Nc1cc(NCc2cc(Cl)ccc2Cl)ccn1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA510>,3.9589000000000025,0.8985168342302684,2.080895465721108,2.411688705430234
CCNC(=O)NC1(C(=O)N(C)C(C)c2ccc(OC)cc2)CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA580>,2.8465000000000007,0.8311623524933652,2.872943604754864,1.2828681577119623
Cc1ccnc(-c2ccc(Br)c(N)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA5F0>,2.7967199999999997,0.8611326955848578,2.3559572946280927,1.9497061832961968
CNC(=O)c1nc(Cn2c(-c3ccccc3)noc2=O)no1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA660>,0.2942,0.7359239235093309,2.554754126417526,1.1248654911291283
CC(C)N(C(=O)Cn1nc2n(c1=O)CCCCC2)C1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA6D0>,1.9507999999999988,0.85175730338913,2.6087345658732435,1.650051951072407
Cc1cc(C2CCCN2C(=O)Cc2n[nH]c3ccccc23)on1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA740>,2.7655200000000004,0.8068841775417798,2.991999675121665,1.042421212587234
CC(C)(C)C(=O)CNC(=O)c1c[nH]c2cccc(F)c12,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA7B0>,2.652,0.904937336210685,2.357487590263233,2.1671990907901915
CC(NC(=O)NCc1cc(Cl)c2c(c1)OCO2)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA820>,1.6372,0.7895324301351048,3.12007361661167,0.827588534063854
Cc1occc1S(=O)(=O)Sc1nnnn1Cc1cccs1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA890>,2.1653200000000004,0.6561692066658,3.104189774278323,0.17665625905067728
COc1ccccc1N1CCN(C(=O)c2sc(C)nc2C)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA900>,2.7309400000000013,0.8674652050686078,1.9886824948673247,2.348643530475714
FC(F)(F)COc1cccc(C(F)(F)F)c1F,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA970>,3.7856000000000005,0.7366967317140114,2.2737990993230746,1.4096845592469824
CC(C)(C)n1cccc(C(=O)N2CCC(c3nc(C4CC4)n[nH]3)c2)C1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AA9E0>,2.552200000000001,0.9175198387244164,3.747209252150947,0.8403899414711349
N#Cc1cccc(NC(=O)c2cn(C)c3ccc(F)cc32)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAA50>,3.4413800000000014,0.7864962277145013,2.0554551189733576,1.8770260195991488
CCCCNC(=O)c1nc(C)n(-c2cc(Cl)ccc2Cl)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAAC0>,3.412420000000002,0.8562789898086366,2.2318080766655903,2.049586872377593
CCC(CCO)NC(=O)Nc1ccccc1C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAB30>,2.9879000000000007,0.7803909730459451,2.585747071439,1.316207793790725
COC(=O)CC(c1ccc(F)cc1)C(C)C(=O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AABA0>,2.2815000000000003,0.7687205244886841,2.938430409335453,0.9051722131079676
Cc1cnn(CC2CN(Cc3cc(OCC4CC4)c(C)s3)CCO2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAC10>,3.251240000000002,0.7588898263393699,3.2803927686344627,0.5140563630623864
O=C(c1ccc(-c2nc3ccccc3[nH]2)cc1)N(CC1CCOC1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAC80>,3.871000000000003,0.7504067107717172,2.7381260142568937,1.0139075396016919
Cn1c(COc2ncccc2Cl)ccc(N)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AACF0>,1.5948999999999998,0.9150152893912106,2.6103637336842223,1.9647127132718305
CCC1COCCN1C(=O)c1cccc(O)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAD60>,1.6432,0.8474662283337187,2.5606744604522227,1.6766566812163708
COCCNC(=O)c1c[nH]c2c(Cl)cccc2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AADD0>,1.5576999999999996,0.8350729709866973,2.139491323785766,2.035873531147721
CCCn1c(=O)n(Cc2ccc(C(=O)NC3CC3)cc2)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAE40>,3.153500000000001,0.7431412824336723,1.966246745180916,1.7494596669874456
CCc1cccc2c1N=C(C(=O)Nc1ccc(C(C)=O)cc1)CC(=O)N2,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAEB0>,3.5050000000000017,0.8281666894449985,2.5293736412023335,1.6114598060226593
CC(C)C(Sc1n[nH]c(N)n1)C(=O)OC1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAF20>,1.9893999999999996,0.6340861741047871,3.277415004284224,-0.10698413376028881
CN(CCOc1ccc(F)cc1)C(=O)CNC(=O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77AAF90>,1.0189,0.846559037394111,1.963454816370458,2.269340370600097
O=C(CCc1nnc(-c2ccccc2F)s1)NC1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8040>,3.335600000000002,0.9194187488008778,2.1668216744944484,2.4302720695099405
CC(N(C)C(=O)Cc1ccc[nH]1)C(=O)NC(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B80B0>,1.3187999999999995,0.8620006977330169,3.1483375529054154,1.161665935759669
Cc1nnc(N2CC(C(=O)Nc3nnc(CC(C)C)s3)CC2=O)s1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8120>,1.8881199999999998,0.8670207768292566,3.0964800769759675,1.238623807170316
CCCc1cc(C(=O)Nc2ccc(C)cc2C)sc1C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8190>,4.878160000000004,0.8529501700850332,1.9897247464403893,2.275026103984777
CC1CN(Cc2cccc3c2OCC(=O)N3)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8200>,3.1412000000000013,0.92488128982499,2.9846062357984238,1.6398002133265264
CC(=O)CSc1n[nH]c(=O)n1-c1cccc(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8270>,1.8951,0.870350953583963,2.337300964453455,2.0144538034663597
Cc1cc(C)nc(N2CCC(C(=O)NCc3ccco3)CC2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B82E0>,2.21924,0.9366887233993239,2.1716908219248836,2.511752795071736
Cc1nnnn1C(Cc1nc(-c2ccco2)no1)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8350>,2.4544200000000007,0.7299058966199571,3.420320969049044,0.22920851405074139
COCCn1cc(NC(=O)c2c[nH]nc2-c2cccnc2)cn1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B83C0>,1.5668999999999997,0.7196996494351574,2.7240433321012727,0.8744549150745144
CS(=O)(=O)N1CCC(CNC(=O)c2cc3ccccc3[nH]2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8430>,1.5692999999999997,0.8896088146750858,2.188601784808153,2.259442288567276
N#CCCc1cc(C(=O)OCc2nc3ccccc3s2)[nH]n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B84A0>,2.832580000000001,0.7313449260125606,2.700030568725218,0.9566940613375854
CCn1nnnc1-c1cccc(NC(=O)c2ccco2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8510>,2.2053000000000003,0.792931336162899,2.1448794337991295,1.8197772470153657
CC(=O)NC(C)(C)c1noc(C2CCc3ccccc32)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8580>,2.5189000000000004,0.9405495116388614,3.1024183993045913,1.600329158889716
Cc1cc(NC(=O)c2cc3nc(C)ccc3[nH]2)c2ncccc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B85F0>,3.980240000000002,0.5874030293240291,2.313783305662259,0.6232318409578865
CCc1ccc(S(=O)(=O)N(CC)c2ccc(C)s2)o1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8660>,3.427120000000002,0.8496292558584245,2.902264032281913,1.34588224701021
Cc1cccc(CNCc2csc(-c3ccc(C(F)(F)F)cc3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA777CE40>,5.427120000000004,0.6548162179027307,2.076782763803944,1.1972983257097094
COc1ccc(C(C#N)NCc2ccc(C)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B86D0>,3.358100000000002,0.9021950089949278,2.335052874407962,2.175922170566677
CCC(CC)N(C)S(=O)(=O)c1c(C)[nH]c(=O)[nH]c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8740>,0.18072000000000032,0.8066449381736591,2.7912611884224763,1.2419635024458193
COCCc1nc2ccccc2n1CC(=O)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B87B0>,1.084,0.8293544506156014,2.108940424494449,2.037831828583558
O=C1OC(C(=O)NCCCN2CCCCCC2=O)CCO1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8820>,0.8207999999999995,0.5997973327207395,3.045405922120759,-0.0464192585170613
COc1ccc(C(=O)N(C)Cc2ccc(OC)c(OC)c2)c(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8890>,2.9932000000000016,0.7720531336392115,1.8323435438689515,2.0279221243271057
Cc1csc(CNC(=O)c2cc3ccoc3s2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8900>,3.1892200000000015,0.8001719012914148,2.9233243017315598,1.077535204725514
O=C1NCCN(C(=O)c2ccc(-c3cccnc3)nc2)C1(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B8970>,1.8470000000000002,0.6619278966841415,2.8086325540389225,0.5010069293817851
CCC(C)(CC(=O)OC)NC(=O)c1nc(-c2ccc(F)cc2)on1,<rdkit.Chem.rdchem.Mol object at 0x0000018BA77B89E0>,2.3373,0.8143562056356957,3.0760876231611256,0.9956934050173523
