gen_mol,SMILES,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],CC1CCCCC1NC(=O)C2CCCN2S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BB9E0>,1.1053,0.8455977968165258,3.0960095232330573,1.1319794608495712
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBA50>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1][F],CC1=CC=C(C(=O)N2CCC(C3=NC4=CC=CC=C4O3)CC2)C=C1F,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBAC0>,4.295120000000004,0.6999258143219979,2.08979354386895,1.409835527741039
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][=Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBB30>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],C1C=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBBA0>,3.5028000000000015,0.9209039405182031,3.041639209171204,1.5628804934198115
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBC10>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCC(OC3=CC=CC=C3)CC2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBC80>,3.678620000000003,0.8642297267624449,1.679385136032911,2.641763497779314
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],C1C=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBCF0>,3.5028000000000015,0.9209039405182031,3.041639209171204,1.5628804934198115
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBD60>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBDD0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBE40>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NN=C4N3CCCCC4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBEB0>,3.2902200000000024,0.8515533087815921,2.6559690617225638,1.6017974821853969
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBF20>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB77BBF90>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817040>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][C][=N][C][=C][S][Ring1][Branch1],CC1CCCCC1NC(=O)CCC(=O)NC2=NC=CS2,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78170B0>,2.5567,0.8766784972318175,2.8492917837077325,1.5341007024513544
[C][C][=C][C][=C][Branch2][Ring1][O][C][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring2][Ring1][=Branch1],C1C=CC=C1CNC(=O)C2CCCN2C(=O)C3=CC=CC=C3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817120>,1.9993000000000003,0.89319675641381,2.9093106760610254,1.5566731060080246
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][Branch1][C][C][=N][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCC(OC3=CC=CC=C3)CC2)C(C)=N1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817190>,3.3820400000000026,0.872548656433294,1.9913845282185871,2.3713587539478826
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817200>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817270>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78172E0>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817350>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78173C0>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCC(OC3=CC=CC=C3)CC2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817430>,3.678620000000003,0.8642297267624449,1.679385136032911,2.641763497779314
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78174A0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817510>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],CC1CCCCC1NC(=O)C2CCCN2S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817580>,1.1053,0.8455977968165258,3.0960095232330573,1.1319794608495712
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78175F0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][Branch1][C][C][=Branch1][C][=O][=O],CC1CCCCC1NC(=O)C2CCCN2S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817660>,1.1053,0.8455977968165258,3.0960095232330573,1.1319794608495712
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Branch1][O][C][=N][C][Branch1][C][C][=C][S][Ring1][=Branch1][C][Ring1][N][C][Branch1][C][C][=C][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCCC(C3=NC(C)=CS3)C2)C(C)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78176D0>,4.088160000000004,0.8362953904562256,2.6030673710341556,1.578409581246972
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],CC1CCCCC1NC(=O)C2CCCN2C(=O)C3=CC=CS3,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817740>,3.047600000000002,0.9303743567615459,3.0507053232012984,1.6011664606064313
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78177B0>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][O][Ring2][Ring1][Branch1],C1C=CC=C1C(=O)N2CCCC2C3=NC4=CC=CC=C4S3O,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817820>,3.440600000000003,0.8216697210977196,4.510247738721674,-0.40189913323307547
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NN=C4N3CCCCC4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817890>,3.2902200000000024,0.8515533087815921,2.6559690617225638,1.6017974821853969
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],C1C=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817900>,3.5028000000000015,0.9209039405182031,3.041639209171204,1.5628804934198115
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4N3C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817970>,3.8590200000000037,0.7191919381999895,2.4364515939729205,1.159508097027027
[C][C][=C][C][=C][C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][N][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#C][=C][Ring2][Ring1][#Branch1],CC1=CC=CC(C(=O)N2CCC(OCC3=CC=CC=C3F)CC2)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB78179E0>,3.9555200000000026,0.8506590921451681,1.9186040414482122,2.334691419277628
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817A50>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817AC0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817B30>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817BA0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817C10>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][Ring1][=Branch1][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NN=C4N3CCCC4)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817C80>,2.900120000000001,0.8567672108433612,2.7018256223088066,1.5820104319079995
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817CF0>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][Ring1][=Branch1][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NN=C4N3CCCC4)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817D60>,2.900120000000001,0.8567672108433612,2.7018256223088066,1.5820104319079995
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817DD0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][=Branch1],CC1=CC=CC(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817E40>,3.848620000000002,0.7815417972759671,2.4167043823547303,1.4910046040251048
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NC4=CC=CC=C4[NH1]3)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817EB0>,3.848620000000003,0.7815417972759671,2.364289456981597,1.5434195293982382
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCCC2C3=NN=C4N3CCCCC4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026FB7817F20>,3.2902200000000024,0.8515533087815921,2.6559690617225638,1.6017974821853969
