gen_mol,SMILES,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
[O][=C][Branch2][Ring1][Ring2][N][C][C][=C][C][=N][C][Branch1][Branch2][O][C][C][C][C][Ring1][Ring2][=C][Ring1][O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][F],O=C(NCC1=CC=NC(OC2CCC2)=C1)NC3=CC=CC(F)=C3F,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58890>,3.612800000000002,0.8784284864852293,2.2338545234470324,2.158287908979114
[C][O][C][=C][C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][C][=C][Ring2][Ring1][Branch1],COC1=CC=C(NC(=O)COC(=O)C2=CC=C(Cl)C=C2O)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58900>,2.8497000000000003,0.820644779838378,1.7294003498969115,2.373823549294979
[C][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F],CN(CC1=CC=CC=C1F)C(=O)C2=CC=CC=C2C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58970>,4.1167000000000025,0.7810096680831142,1.9140625879559874,1.9909857524595838
[C][O][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=N][C][=N][C][=C][Ring1][=Branch1][C][Branch1][Ring2][C][Ring1][=Branch1][O][C][Ring1][=Branch2][=O],COCCN(CC1=CC=CC=N1)C2=NC3=NC=C2C(C3)OC=O,<rdkit.Chem.rdchem.Mol object at 0x000002761EE589E0>,1.2948000000000002,0.6794761856872882,4.461633008292632,-1.0642520798561916
[C][C][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][O][C][Branch1][C][C][Branch1][C][C][C][Ring1][Branch2],CC(=O)NCCNC(=O)C1=CC=C(Cl)C2=C1COC(C)(C)C2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58A50>,2.0572,0.8330385466560021,2.558647203340602,1.6065455299394085
[N][#C][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][N][C][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][O][C][=C][Ring1][Branch2][Ring1][N][=C][Ring2][Ring1][C],N#CC1=CC=CC(C2NCCC3=CC(Cl)=C(O)C=C32)=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58AC0>,3.152380000000001,0.8456635174119884,2.9324488258249666,1.295868761234976
[H][N][=C][N][Branch1][Ring2][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],[H]N=CN(CCO)C1=CC=C(Cl)C=C1NC2=CC=CC=C2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58B30>,3.489370000000002,0.5634328228307582,2.5799546617881983,0.237209452365593
[O][C][C][Branch1][#C][N][C][=N][C][=N][C][S][C][=C][C][Ring1][=Branch2][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][F],OCC(NC1=NC=NC=2SC=CC1=2)C3=CC=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58BA0>,2.975900000000001,0.7749916511630677,2.8326114392550927,1.0423468165602454
[C][N][C][=C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][Branch1][=Branch2][C][=C][C][=C][N][Ring1][Branch1][C][C][Ring1][O][=C][C][Ring2][Ring1][C][=O],CN1C=CC(C(=O)NCC(C2=CC=CN2C)C)=CC1=O,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58C10>,1.2573,0.9114072440506265,3.0238826425345717,1.5331535777185605
[C][C][C][=C][Branch1][C][C][N][=C][Branch1][P][C][N][Branch1][=Branch1][C][C][C][C][#N][C][C][O][C][C][Ring1][S][S][Ring2][Ring1][Ring1],CC1C=C(C)N=C(CN(CCCC#N)CCOCC)S1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58C80>,3.0662800000000017,0.6133981153238943,3.8906342509261806,-0.8236436743067088
[O][=C][Branch1][=Branch2][C][C][=C][C][=C][S][Ring1][Branch1][N][C][C][C][Branch1][#C][C][=N][NH1][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][Ring1][Branch2][C][C][Ring1][=C],O=C(CC1=CC=CS1)N2CCC(C3=N[NH1]C(C4CC4)=N3)CC2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58CF0>,2.6923000000000012,0.9431071588320169,2.5368666264175257,2.1786691677425587
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][O][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][=C],COC(=O)C1=CC=C(C(=O)OC2CCCC2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58D60>,2.5726000000000004,0.771334057818602,1.7004271906977966,2.156243098395213
[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][N][C][=Branch1][C][=O][C][=C][O][C][Branch1][O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=N][Ring1][O],CC1=NN(C)C(C)=C1CNC(=O)C2=COC(C=3C=NN(C)C=3)=N2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58DD0>,1.3554399999999998,0.7848314819744682,2.6119931383584483,1.3121642715138924
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][C][=N][C][S][C][Branch1][C][C][=C][Branch1][C][C][C][=Ring1][#Branch1][C][=Branch1][C][=O][NH1][Ring1][N][=C][Ring2][Ring1][#Branch1],CC1=CC(C)=CC(NC(=O)CC2=NC=3SC(C)=C(C)C=3C(=O)[NH1]2)=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58E40>,3.3994800000000023,0.7665408241106639,2.3068796571368715,1.5258244634164484
[C][=C][C][N][C][Branch1][S][S][C][C][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][C][C][C][=N][N][=C][Ring1][=C][C][=C][C][=N][C][=C][Ring1][=Branch1],C=CCN1C(SCC(=O)NC(C)(C)C)=NN=C1C2=CC=NC=C2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58EB0>,2.5329000000000006,0.6503287651598397,2.365367176819987,0.8862766489792113
[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][#C],NS(=O)(=O)C1=CC=C(C(=O)OCC2=CC=CS2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58F20>,1.7525000000000002,0.8710357771362892,1.9018364616667522,2.4533424240146937
[C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][C][N][C][Branch1][C][N][=O][C][=C][Ring1][O],COC1=CC=C(C)C=C1CCNC(=O)C2=CC=C(CNC(N)=O)C=C2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE58F90>,2.14442,0.7201288233624187,1.860888379033785,1.7397557377783084
[C][C][=N][C][Branch2][Ring2][C][C][=C][C][=C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][N][=C][Branch1][=Branch1][N][Branch1][C][C][C][N][=C][Ring1][=Branch2][=C][Ring2][Ring1][C][=N][O][Ring2][Ring1][#Branch1],C1C2=NC(C=CC=CC1(NC(=O)C3=CN=C(N(C)C)N=C3C)N)O2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D040>,0.5067199999999997,0.7831320363638329,5.56497165720998,-1.6493114753908151
[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Ring1][=N],CC(C)C(=O)NC1CC(=O)N(C2=CC=C(Cl)C=C2)C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D0B0>,2.2174999999999994,0.9228726831877174,2.4203875174024567,2.193975898536131
[C][C][C][C][N][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][C][C][O][C][C][=N][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring1][=Branch2][Ring1][=Branch2][C][C][Ring2][Ring1][Branch1],C1CCCN(C(=O)CCOCC2=NC3=CC=CN=C3N2)C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D120>,1.8771,0.8527038854734519,2.407232454179068,1.8562869731881912
[N][C][=Branch1][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][=Branch1][C][=O][C][N][C][=C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Ring1][#Branch2],NC(=O)C1CC2=CC=CC=C2N1C(=O)CN3C=CC4=CC=C(F)C=C43,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D190>,2.2235999999999994,0.796170738955262,2.787206094744972,1.1936476000313379
[C][C][=C][N][N][=C][Branch1][=C][N][C][C][C][O][C][C][C][C][C][C][Ring1][=Branch1][S][C][Ring1][S][=C][Ring2][Ring1][Ring1],CC1=CN2N=C(NCCCOC3CCCCC3)SC2=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D200>,3.855520000000003,0.8220492920180676,2.9209653390681005,1.1892811210222378
[O][=C][Branch2][Ring1][Branch1][C][N][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=N][O][Ring1][N][N][C][C][C][Ring1][Ring1],O=C(CNC1=NC(C2=CC=CC=C2Cl)=NO1)NC3CC3,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D270>,2.0805,0.8817637594709937,2.262710127375243,2.146108669979726
[C][C][Branch1][O][O][C][C][Branch1][C][F][Branch1][C][F][F][=C][S][C][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][=N][Ring1][N],CC(OCC(F)(F)F)=CSC(C(=O)N1CCCC1)=N,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D2E0>,2.759470000000001,0.49479734315419116,3.410747586058454,-0.9367608702874981
[C][C][Branch1][Ring1][C][O][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][F],CC(CO)C(C)NC(=O)NC1=CC=CC(Cl)=C1F,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D350>,2.6175000000000006,0.790315213347845,2.9716448556037562,0.9799312111354688
[C][C][C][C][=C][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],C1CC=2C=CSC=2C(=O)NC1S(=O)(=O)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D3C0>,2.2241,0.9250993343395736,3.1393370849342794,1.4861595867635886
[C][C][=N][O][C][Branch2][Ring1][=Branch2][C][C][N][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Ring1][=N][=N][Ring2][Ring1][C],C1C=NOC1C2CN(C(=O)C3=CC=C(Cl)C=C3)C2=N,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D430>,2.1639700000000004,0.9001386447365313,3.9203091423671266,0.5803840813155299
[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][NH1][C][Ring1][O][=O],CCN(CC)C(=O)COC1=CC2=CC(C)=CC=C2[NH1]C1=O,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D4A0>,2.08372,0.9159717748339232,2.250065901599278,2.3297929725703383
[C][O][C][C][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][=N][N][C][C][C][S][Ring1][Branch1][=Branch1][C][=O][=O][C][C][C][Ring1][=C],COCCNC(=O)CN1C(=O)C(C)(N2CCCS2(=O)=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D510>,-1.224499999999997,0.6145223372354494,3.5606402742599617,-0.4880285880827149
[C][C][=N][C][Branch1][C][C][=C][Branch2][Ring1][Branch1][C][N][C][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][S][Ring2][Ring1][Ring1],C1C=NC(C)=C1CNC2=CC(=O)C3=CC=CC=C3O2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D580>,2.953400000000001,0.9157348988692379,3.2055392931748665,1.3731352011713227
[C][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][N][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1][N],CC1=CC=C(NC(=O)NC2=C[NH1]C3=CC=CC=C23)C=C1N,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D5F0>,3.7025200000000007,0.5396324034956589,2.0303236204321706,0.6678383970461237
[C][C][=C][N][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][N][C][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][C][Ring1][O][S][Ring2][Ring1][Ring2],CC1=CN=C(NC(=O)CN2CCC3=CC(F)=CC=C3C2)S1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D660>,2.5874200000000007,0.9478011483197641,2.222785158893707,2.516220582705113
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][C][=C][Ring2][Ring1][Branch1],CC(C)C1=CC=C(NC(=O)CN2N=NC3=CC=CC=C3C2=O)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D6D0>,2.5536000000000003,0.8006259852080061,1.8793705867954476,2.1237593392445833
[C][O][C][C][=C][Branch1][Ring1][C][#N][N][=N][N][Ring1][#Branch1][C][=C][C][=C][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2],COCC1=C(C#N)N=NN1C2=CC=CC(C(=O)OC)=C2,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D740>,1.07198,0.7732357552336029,2.517165520666161,1.3490132555018532
[C][C][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1][N][C][C][N][C][=Branch1][O][=N][N][=C][Ring1][Branch1][C][C][C][Ring1][Ring1],CC(C(=O)NC1=CC=CC(N)=C1)NCCN2C=NN=C2C3CC3,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D7B0>,1.3544999999999996,0.6702868670768091,2.912884500697926,0.4385498346861194
[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][C][C][=C][Ring2][Ring1][Ring1],CC(=O)NC1=CC=C(CNS(=O)(=O)C2=C(C)C=CC=C2C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D820>,2.7403400000000007,0.8838368756354352,1.8796430696771314,2.539541308500045
[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][#Branch1][C][C][Ring1][#C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],CS(=O)(=O)N1CC(C(=O)NC2CCCCCC2)CC1C3=CC=C(F)C=C3,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D890>,2.987300000000001,0.8143582573759504,3.070493692521233,1.001297594358519
[O][=C][Branch2][Ring1][Branch1][N][C][=C][C][=C][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][=C][Ring1][=N][C][C][C][C][Ring1][Ring2],O=C(NC1=CC=CC(N2CCCCCC2)=C1)C3CCC3,<rdkit.Chem.rdchem.Mol object at 0x000002761EE5D900>,3.8056000000000028,0.9072390301151122,1.717835158786663,2.818359991788898
