gen_mol,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002366E0E3F20>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002366E0E3F90>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF040>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF0B0>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF120>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF190>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF200>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF270>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF2E0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF350>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF3C0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF430>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF4A0>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF510>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF580>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF5F0>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF660>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF6D0>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF740>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF7B0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF820>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF890>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF900>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF970>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AF9E0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFA50>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFAC0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFB30>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFBA0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFC10>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFC80>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFCF0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFD60>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFDD0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFE40>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFEB0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFF20>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AFF90>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2040>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B20B0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2120>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2190>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2200>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2270>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B22E0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2350>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B23C0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2430>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B24A0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2510>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2580>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B25F0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2660>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B26D0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2740>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B27B0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2820>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2890>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2900>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2970>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B29E0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2A50>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2AC0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2B30>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2BA0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2C10>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2C80>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2CF0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2D60>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2DD0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2E40>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2EB0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2F20>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B2F90>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5040>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B50B0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5120>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5190>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5200>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5270>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B52E0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5350>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B53C0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5430>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B54A0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5510>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5580>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B55F0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5660>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B56D0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5740>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B57B0>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5820>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5890>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5900>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5970>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B59E0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5A50>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5AC0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5B30>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5BA0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5C10>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5C80>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5CF0>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5D60>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5DD0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5E40>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5EB0>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5F20>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708B5F90>,3.543300000000002,0.9244720699784955,1.7924007846772998,2.8299595652151774
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(O)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AD040>,1.878,0.889224787093556,2.302534224508026,2.1435897109597537
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AD0B0>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AD120>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)CC(=O)Nc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AD190>,2.0086999999999997,0.8641520715833614,1.8810537830109961,2.439706574905811
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000236708AD200>,2.6323,0.787272636845731,1.6756041326613467,2.2607590515673084
